timestamp,temperature_c,minimum_temperature_c,maximum_temperature_c,relative_humidity_pct,city,source,measurement_type
2017-04-30T00:00:00+00:00,21.4,16.04,28.6,53.39,Illustrative City,HeatSafe synthetic generator,synthetic
2017-05-01T00:00:00+00:00,24.42,17.57,31.98,44.29,Illustrative City,HeatSafe synthetic generator,synthetic
2017-05-02T00:00:00+00:00,24.68,18.47,30.31,64.26,Illustrative City,HeatSafe synthetic generator,synthetic
2017-05-03T00:00:00+00:00,21.83,15.39,27.39,62.3,Illustrative City,HeatSafe synthetic generator,synthetic
2017-05-04T00:00:00+00:00,21.22,15.12,26.95,59.3,Illustrative City,HeatSafe synthetic generator,synthetic
2017-05-05T00:00:00+00:00,20.41,14.27,27.94,54.24,Illustrative City,HeatSafe synthetic generator,synthetic
2017-05-06T00:00:00+00:00,24.15,17.98,30.65,52.51,Illustrative City,HeatSafe synthetic generator,synthetic
2017-05-07T00:00:00+00:00,25.0,19.09,30.2,64.82,Illustrative City,HeatSafe synthetic generator,synthetic
2017-05-08T00:00:00+00:00,22.91,16.19,30.76,64.5,Illustrative City,HeatSafe synthetic generator,synthetic
2017-05-09T00:00:00+00:00,24.86,19.49,30.4,51.91,Illustrative City,HeatSafe synthetic generator,synthetic
2017-05-10T00:00:00+00:00,23.3,16.83,30.85,52.01,Illustrative City,HeatSafe synthetic generator,synthetic
2017-05-11T00:00:00+00:00,22.47,16.24,29.53,56.09,Illustrative City,HeatSafe synthetic generator,synthetic
2017-05-12T00:00:00+00:00,21.38,14.99,27.05,54.85,Illustrative City,HeatSafe synthetic generator,synthetic
2017-05-13T00:00:00+00:00,25.09,19.33,31.31,54.53,Illustrative City,HeatSafe synthetic generator,synthetic
2017-05-14T00:00:00+00:00,25.28,18.31,31.97,61.15,Illustrative City,HeatSafe synthetic generator,synthetic
2017-05-15T00:00:00+00:00,24.83,19.53,30.64,47.55,Illustrative City,HeatSafe synthetic generator,synthetic
2017-05-16T00:00:00+00:00,22.54,16.17,29.33,60.18,Illustrative City,HeatSafe synthetic generator,synthetic
2017-05-17T00:00:00+00:00,23.2,17.67,28.28,65.76,Illustrative City,HeatSafe synthetic generator,synthetic
2017-05-18T00:00:00+00:00,24.14,18.15,31.35,31.5,Illustrative City,HeatSafe synthetic generator,synthetic
2017-05-19T00:00:00+00:00,26.13,20.03,33.66,48.69,Illustrative City,HeatSafe synthetic generator,synthetic
2017-05-20T00:00:00+00:00,27.28,21.45,34.4,43.96,Illustrative City,HeatSafe synthetic generator,synthetic
2017-05-21T00:00:00+00:00,25.83,20.67,32.11,54.54,Illustrative City,HeatSafe synthetic generator,synthetic
2017-05-22T00:00:00+00:00,22.35,15.41,27.66,54.62,Illustrative City,HeatSafe synthetic generator,synthetic
2017-05-23T00:00:00+00:00,24.04,18.32,29.85,57.11,Illustrative City,HeatSafe synthetic generator,synthetic
2017-05-24T00:00:00+00:00,24.26,17.34,31.24,56.24,Illustrative City,HeatSafe synthetic generator,synthetic
2017-05-25T00:00:00+00:00,28.48,22.29,35.52,61.68,Illustrative City,HeatSafe synthetic generator,synthetic
2017-05-26T00:00:00+00:00,25.55,19.09,31.4,47.65,Illustrative City,HeatSafe synthetic generator,synthetic
2017-05-27T00:00:00+00:00,27.14,21.94,33.08,57.06,Illustrative City,HeatSafe synthetic generator,synthetic
2017-05-28T00:00:00+00:00,24.5,17.6,32.41,53.11,Illustrative City,HeatSafe synthetic generator,synthetic
2017-05-29T00:00:00+00:00,24.84,18.81,30.2,55.59,Illustrative City,HeatSafe synthetic generator,synthetic
2017-05-30T00:00:00+00:00,27.08,20.83,33.64,62.26,Illustrative City,HeatSafe synthetic generator,synthetic
2017-05-31T00:00:00+00:00,26.77,20.41,32.62,55.36,Illustrative City,HeatSafe synthetic generator,synthetic
2017-06-01T00:00:00+00:00,24.97,18.01,30.89,56.13,Illustrative City,HeatSafe synthetic generator,synthetic
2017-06-02T00:00:00+00:00,25.28,19.88,31.78,58.3,Illustrative City,HeatSafe synthetic generator,synthetic
2017-06-03T00:00:00+00:00,26.2,20.68,33.55,52.69,Illustrative City,HeatSafe synthetic generator,synthetic
2017-06-04T00:00:00+00:00,26.38,20.65,34.3,53.87,Illustrative City,HeatSafe synthetic generator,synthetic
2017-06-05T00:00:00+00:00,23.76,17.26,31.54,43.91,Illustrative City,HeatSafe synthetic generator,synthetic
2017-06-06T00:00:00+00:00,26.54,19.66,33.83,43.29,Illustrative City,HeatSafe synthetic generator,synthetic
2017-06-07T00:00:00+00:00,27.78,21.62,33.75,59.98,Illustrative City,HeatSafe synthetic generator,synthetic
2017-06-08T00:00:00+00:00,24.25,17.4,29.42,59.73,Illustrative City,HeatSafe synthetic generator,synthetic
2017-06-09T00:00:00+00:00,26.17,20.48,33.93,60.14,Illustrative City,HeatSafe synthetic generator,synthetic
2017-06-10T00:00:00+00:00,24.46,17.92,30.8,48.16,Illustrative City,HeatSafe synthetic generator,synthetic
2017-06-11T00:00:00+00:00,27.54,21.37,34.17,45.27,Illustrative City,HeatSafe synthetic generator,synthetic
2017-06-12T00:00:00+00:00,29.05,23.45,35.32,48.48,Illustrative City,HeatSafe synthetic generator,synthetic
2017-06-13T00:00:00+00:00,27.44,20.44,33.65,55.4,Illustrative City,HeatSafe synthetic generator,synthetic
2017-06-14T00:00:00+00:00,30.52,24.65,36.75,51.96,Illustrative City,HeatSafe synthetic generator,synthetic
2017-06-15T00:00:00+00:00,29.51,23.31,35.09,57.96,Illustrative City,HeatSafe synthetic generator,synthetic
2017-06-16T00:00:00+00:00,26.46,21.42,31.6,46.77,Illustrative City,HeatSafe synthetic generator,synthetic
2017-06-17T00:00:00+00:00,26.32,21.3,31.97,51.82,Illustrative City,HeatSafe synthetic generator,synthetic
2017-06-18T00:00:00+00:00,27.67,20.76,34.47,43.28,Illustrative City,HeatSafe synthetic generator,synthetic
2017-06-19T00:00:00+00:00,28.57,22.31,36.03,57.91,Illustrative City,HeatSafe synthetic generator,synthetic
2017-06-20T00:00:00+00:00,27.95,22.08,32.99,46.85,Illustrative City,HeatSafe synthetic generator,synthetic
2017-06-21T00:00:00+00:00,27.57,21.01,34.74,44.9,Illustrative City,HeatSafe synthetic generator,synthetic
2017-06-22T00:00:00+00:00,29.05,22.06,36.48,53.31,Illustrative City,HeatSafe synthetic generator,synthetic
2017-06-23T00:00:00+00:00,28.77,23.09,34.56,57.1,Illustrative City,HeatSafe synthetic generator,synthetic
2017-06-24T00:00:00+00:00,29.73,23.56,37.5,47.35,Illustrative City,HeatSafe synthetic generator,synthetic
2017-06-25T00:00:00+00:00,27.19,20.43,32.73,58.94,Illustrative City,HeatSafe synthetic generator,synthetic
2017-06-26T00:00:00+00:00,26.06,20.7,32.21,38.95,Illustrative City,HeatSafe synthetic generator,synthetic
2017-06-27T00:00:00+00:00,26.91,21.69,34.65,63.66,Illustrative City,HeatSafe synthetic generator,synthetic
2017-06-28T00:00:00+00:00,25.28,18.8,31.07,48.61,Illustrative City,HeatSafe synthetic generator,synthetic
2017-06-29T00:00:00+00:00,25.51,18.93,30.58,58.02,Illustrative City,HeatSafe synthetic generator,synthetic
2017-06-30T00:00:00+00:00,26.71,20.42,32.39,61.72,Illustrative City,HeatSafe synthetic generator,synthetic
2017-07-01T00:00:00+00:00,26.77,20.26,32.34,53.64,Illustrative City,HeatSafe synthetic generator,synthetic
2017-07-02T00:00:00+00:00,28.08,22.82,35.97,53.11,Illustrative City,HeatSafe synthetic generator,synthetic
2017-07-03T00:00:00+00:00,27.2,21.79,32.26,53.75,Illustrative City,HeatSafe synthetic generator,synthetic
2017-07-04T00:00:00+00:00,29.63,23.12,36.26,52.75,Illustrative City,HeatSafe synthetic generator,synthetic
2017-07-05T00:00:00+00:00,27.62,22.04,32.77,52.21,Illustrative City,HeatSafe synthetic generator,synthetic
2017-07-06T00:00:00+00:00,25.12,19.44,31.4,49.27,Illustrative City,HeatSafe synthetic generator,synthetic
2017-07-07T00:00:00+00:00,26.14,19.37,31.93,60.52,Illustrative City,HeatSafe synthetic generator,synthetic
2017-07-08T00:00:00+00:00,26.61,19.65,32.22,58.99,Illustrative City,HeatSafe synthetic generator,synthetic
2017-07-09T00:00:00+00:00,25.96,19.74,33.51,46.83,Illustrative City,HeatSafe synthetic generator,synthetic
2017-07-10T00:00:00+00:00,25.26,19.25,31.0,50.01,Illustrative City,HeatSafe synthetic generator,synthetic
2017-07-11T00:00:00+00:00,26.71,20.26,33.39,46.19,Illustrative City,HeatSafe synthetic generator,synthetic
2017-07-12T00:00:00+00:00,24.82,19.77,29.9,63.76,Illustrative City,HeatSafe synthetic generator,synthetic
2017-07-13T00:00:00+00:00,29.25,23.7,35.96,65.14,Illustrative City,HeatSafe synthetic generator,synthetic
2017-07-14T00:00:00+00:00,27.43,21.27,32.46,52.06,Illustrative City,HeatSafe synthetic generator,synthetic
2017-07-15T00:00:00+00:00,28.06,22.92,35.32,50.93,Illustrative City,HeatSafe synthetic generator,synthetic
2017-07-16T00:00:00+00:00,26.12,21.01,32.54,63.52,Illustrative City,HeatSafe synthetic generator,synthetic
2017-07-17T00:00:00+00:00,27.62,22.32,33.94,53.33,Illustrative City,HeatSafe synthetic generator,synthetic
2017-07-18T00:00:00+00:00,28.03,21.55,33.75,60.22,Illustrative City,HeatSafe synthetic generator,synthetic
2017-07-19T00:00:00+00:00,26.82,20.34,34.7,52.65,Illustrative City,HeatSafe synthetic generator,synthetic
2017-07-20T00:00:00+00:00,25.63,20.28,32.73,45.07,Illustrative City,HeatSafe synthetic generator,synthetic
2017-07-21T00:00:00+00:00,24.44,18.79,31.01,44.46,Illustrative City,HeatSafe synthetic generator,synthetic
2017-07-22T00:00:00+00:00,25.4,18.86,32.72,54.47,Illustrative City,HeatSafe synthetic generator,synthetic
2017-07-23T00:00:00+00:00,26.71,20.28,31.9,63.99,Illustrative City,HeatSafe synthetic generator,synthetic
2017-07-24T00:00:00+00:00,25.02,18.18,32.23,54.42,Illustrative City,HeatSafe synthetic generator,synthetic
2017-07-25T00:00:00+00:00,28.5,23.02,35.33,52.68,Illustrative City,HeatSafe synthetic generator,synthetic
2017-07-26T00:00:00+00:00,24.93,19.73,32.27,52.75,Illustrative City,HeatSafe synthetic generator,synthetic
2017-07-27T00:00:00+00:00,25.46,18.8,31.58,60.58,Illustrative City,HeatSafe synthetic generator,synthetic
2017-07-28T00:00:00+00:00,26.54,21.38,33.36,51.72,Illustrative City,HeatSafe synthetic generator,synthetic
2017-07-29T00:00:00+00:00,26.7,20.16,32.47,55.04,Illustrative City,HeatSafe synthetic generator,synthetic
2017-07-30T00:00:00+00:00,26.88,19.97,32.6,46.65,Illustrative City,HeatSafe synthetic generator,synthetic
2017-07-31T00:00:00+00:00,26.82,20.75,33.25,50.28,Illustrative City,HeatSafe synthetic generator,synthetic
2017-08-01T00:00:00+00:00,26.4,20.3,31.74,32.0,Illustrative City,HeatSafe synthetic generator,synthetic
2017-08-02T00:00:00+00:00,25.76,19.08,31.6,69.41,Illustrative City,HeatSafe synthetic generator,synthetic
2017-08-03T00:00:00+00:00,26.14,20.7,32.1,53.41,Illustrative City,HeatSafe synthetic generator,synthetic
2017-08-04T00:00:00+00:00,24.68,17.73,32.62,61.2,Illustrative City,HeatSafe synthetic generator,synthetic
2017-08-05T00:00:00+00:00,26.61,20.51,32.05,43.14,Illustrative City,HeatSafe synthetic generator,synthetic
2017-08-06T00:00:00+00:00,24.82,18.83,29.97,57.31,Illustrative City,HeatSafe synthetic generator,synthetic
2017-08-07T00:00:00+00:00,26.01,19.09,32.35,48.34,Illustrative City,HeatSafe synthetic generator,synthetic
2017-08-08T00:00:00+00:00,26.23,20.59,32.82,52.57,Illustrative City,HeatSafe synthetic generator,synthetic
2017-08-09T00:00:00+00:00,25.47,20.22,33.38,52.83,Illustrative City,HeatSafe synthetic generator,synthetic
2017-08-10T00:00:00+00:00,23.78,17.49,31.44,54.61,Illustrative City,HeatSafe synthetic generator,synthetic
2017-08-11T00:00:00+00:00,22.01,16.38,28.59,53.69,Illustrative City,HeatSafe synthetic generator,synthetic
2017-08-12T00:00:00+00:00,23.02,16.84,30.55,50.74,Illustrative City,HeatSafe synthetic generator,synthetic
2017-08-13T00:00:00+00:00,22.54,15.6,29.9,58.73,Illustrative City,HeatSafe synthetic generator,synthetic
2017-08-14T00:00:00+00:00,25.74,19.03,33.1,55.23,Illustrative City,HeatSafe synthetic generator,synthetic
2017-08-15T00:00:00+00:00,25.49,19.62,30.95,46.63,Illustrative City,HeatSafe synthetic generator,synthetic
2017-08-16T00:00:00+00:00,24.94,19.61,32.09,42.56,Illustrative City,HeatSafe synthetic generator,synthetic
2017-08-17T00:00:00+00:00,24.6,19.32,29.87,65.46,Illustrative City,HeatSafe synthetic generator,synthetic
2017-08-18T00:00:00+00:00,25.0,19.38,32.96,59.87,Illustrative City,HeatSafe synthetic generator,synthetic
2017-08-19T00:00:00+00:00,28.7,23.45,34.9,38.58,Illustrative City,HeatSafe synthetic generator,synthetic
2017-08-20T00:00:00+00:00,20.26,13.93,26.75,47.99,Illustrative City,HeatSafe synthetic generator,synthetic
2017-08-21T00:00:00+00:00,23.29,16.33,29.4,54.57,Illustrative City,HeatSafe synthetic generator,synthetic
2017-08-22T00:00:00+00:00,24.52,19.45,29.78,57.32,Illustrative City,HeatSafe synthetic generator,synthetic
2017-08-23T00:00:00+00:00,22.62,17.43,28.97,65.31,Illustrative City,HeatSafe synthetic generator,synthetic
2017-08-24T00:00:00+00:00,22.79,16.24,30.44,47.42,Illustrative City,HeatSafe synthetic generator,synthetic
2017-08-25T00:00:00+00:00,23.7,18.46,28.76,60.85,Illustrative City,HeatSafe synthetic generator,synthetic
2017-08-26T00:00:00+00:00,23.47,17.1,30.36,58.75,Illustrative City,HeatSafe synthetic generator,synthetic
2017-08-27T00:00:00+00:00,22.47,15.62,30.03,61.08,Illustrative City,HeatSafe synthetic generator,synthetic
2017-08-28T00:00:00+00:00,22.76,15.89,29.31,75.6,Illustrative City,HeatSafe synthetic generator,synthetic
2017-08-29T00:00:00+00:00,21.23,16.02,27.39,57.62,Illustrative City,HeatSafe synthetic generator,synthetic
2017-08-30T00:00:00+00:00,23.77,17.39,29.66,58.31,Illustrative City,HeatSafe synthetic generator,synthetic
2017-08-31T00:00:00+00:00,21.06,15.8,26.52,59.98,Illustrative City,HeatSafe synthetic generator,synthetic
2017-09-01T00:00:00+00:00,21.09,14.47,26.46,63.23,Illustrative City,HeatSafe synthetic generator,synthetic
2017-09-02T00:00:00+00:00,20.88,15.45,27.2,55.21,Illustrative City,HeatSafe synthetic generator,synthetic
2017-09-03T00:00:00+00:00,22.3,17.03,28.47,65.22,Illustrative City,HeatSafe synthetic generator,synthetic
2017-09-04T00:00:00+00:00,19.25,12.6,26.99,70.4,Illustrative City,HeatSafe synthetic generator,synthetic
2017-09-05T00:00:00+00:00,20.34,13.69,25.97,53.18,Illustrative City,HeatSafe synthetic generator,synthetic
2017-09-06T00:00:00+00:00,19.75,13.33,25.22,62.6,Illustrative City,HeatSafe synthetic generator,synthetic
2017-09-07T00:00:00+00:00,23.21,16.48,29.64,66.45,Illustrative City,HeatSafe synthetic generator,synthetic
2017-09-08T00:00:00+00:00,19.46,12.6,25.43,48.12,Illustrative City,HeatSafe synthetic generator,synthetic
2017-09-09T00:00:00+00:00,18.74,13.52,25.4,43.04,Illustrative City,HeatSafe synthetic generator,synthetic
2017-09-10T00:00:00+00:00,21.72,16.66,28.86,47.02,Illustrative City,HeatSafe synthetic generator,synthetic
2017-09-11T00:00:00+00:00,18.64,12.06,25.13,67.96,Illustrative City,HeatSafe synthetic generator,synthetic
2017-09-12T00:00:00+00:00,22.24,16.65,30.03,49.82,Illustrative City,HeatSafe synthetic generator,synthetic
2017-09-13T00:00:00+00:00,20.1,14.34,25.68,65.24,Illustrative City,HeatSafe synthetic generator,synthetic
2017-09-14T00:00:00+00:00,18.89,12.48,26.75,73.51,Illustrative City,HeatSafe synthetic generator,synthetic
2017-09-15T00:00:00+00:00,17.61,11.41,23.23,42.68,Illustrative City,HeatSafe synthetic generator,synthetic
2017-09-16T00:00:00+00:00,20.91,15.09,25.98,63.17,Illustrative City,HeatSafe synthetic generator,synthetic
2017-09-17T00:00:00+00:00,19.65,13.33,25.6,74.96,Illustrative City,HeatSafe synthetic generator,synthetic
2017-09-18T00:00:00+00:00,16.29,11.27,23.29,60.32,Illustrative City,HeatSafe synthetic generator,synthetic
2017-09-19T00:00:00+00:00,17.32,10.93,23.03,57.87,Illustrative City,HeatSafe synthetic generator,synthetic
2017-09-20T00:00:00+00:00,15.22,8.77,22.41,71.73,Illustrative City,HeatSafe synthetic generator,synthetic
2017-09-21T00:00:00+00:00,17.73,11.19,23.29,52.04,Illustrative City,HeatSafe synthetic generator,synthetic
2017-09-22T00:00:00+00:00,15.63,10.39,22.34,53.88,Illustrative City,HeatSafe synthetic generator,synthetic
2017-09-23T00:00:00+00:00,18.15,12.08,25.12,59.58,Illustrative City,HeatSafe synthetic generator,synthetic
2017-09-24T00:00:00+00:00,17.95,11.59,25.85,57.17,Illustrative City,HeatSafe synthetic generator,synthetic
2017-09-25T00:00:00+00:00,18.12,11.22,24.65,58.99,Illustrative City,HeatSafe synthetic generator,synthetic
2017-09-26T00:00:00+00:00,17.78,11.97,24.57,63.23,Illustrative City,HeatSafe synthetic generator,synthetic
2017-09-27T00:00:00+00:00,15.12,9.16,21.03,59.99,Illustrative City,HeatSafe synthetic generator,synthetic
2017-09-28T00:00:00+00:00,17.35,10.89,23.41,60.18,Illustrative City,HeatSafe synthetic generator,synthetic
2017-09-29T00:00:00+00:00,18.14,11.75,25.13,53.34,Illustrative City,HeatSafe synthetic generator,synthetic
2017-09-30T00:00:00+00:00,17.4,12.03,23.06,51.94,Illustrative City,HeatSafe synthetic generator,synthetic
2017-10-01T00:00:00+00:00,17.0,11.48,23.9,71.18,Illustrative City,HeatSafe synthetic generator,synthetic
2017-10-02T00:00:00+00:00,18.1,11.6,24.08,78.7,Illustrative City,HeatSafe synthetic generator,synthetic
2017-10-03T00:00:00+00:00,14.18,7.43,20.74,63.49,Illustrative City,HeatSafe synthetic generator,synthetic
2017-10-04T00:00:00+00:00,16.96,11.53,23.48,66.15,Illustrative City,HeatSafe synthetic generator,synthetic
2017-10-05T00:00:00+00:00,17.83,11.59,25.0,71.4,Illustrative City,HeatSafe synthetic generator,synthetic
2017-10-06T00:00:00+00:00,13.2,8.05,20.32,73.05,Illustrative City,HeatSafe synthetic generator,synthetic
2017-10-07T00:00:00+00:00,16.07,10.35,23.86,64.63,Illustrative City,HeatSafe synthetic generator,synthetic
2017-10-08T00:00:00+00:00,13.82,7.9,21.24,78.46,Illustrative City,HeatSafe synthetic generator,synthetic
2017-10-09T00:00:00+00:00,19.04,13.58,26.7,67.12,Illustrative City,HeatSafe synthetic generator,synthetic
2017-10-10T00:00:00+00:00,15.17,9.37,20.94,61.3,Illustrative City,HeatSafe synthetic generator,synthetic
2017-10-11T00:00:00+00:00,12.8,6.85,20.41,69.66,Illustrative City,HeatSafe synthetic generator,synthetic
2017-10-12T00:00:00+00:00,15.17,9.38,20.2,56.69,Illustrative City,HeatSafe synthetic generator,synthetic
2017-10-13T00:00:00+00:00,15.13,9.65,21.52,63.59,Illustrative City,HeatSafe synthetic generator,synthetic
2017-10-14T00:00:00+00:00,15.14,9.31,21.27,60.14,Illustrative City,HeatSafe synthetic generator,synthetic
2017-10-15T00:00:00+00:00,11.39,4.43,18.14,55.56,Illustrative City,HeatSafe synthetic generator,synthetic
2017-10-16T00:00:00+00:00,14.01,7.73,20.26,69.5,Illustrative City,HeatSafe synthetic generator,synthetic
2017-10-17T00:00:00+00:00,13.01,6.82,19.6,62.75,Illustrative City,HeatSafe synthetic generator,synthetic
2017-10-18T00:00:00+00:00,13.95,8.32,20.9,66.27,Illustrative City,HeatSafe synthetic generator,synthetic
2017-10-19T00:00:00+00:00,15.51,9.6,22.51,64.43,Illustrative City,HeatSafe synthetic generator,synthetic
2017-10-20T00:00:00+00:00,12.65,7.3,19.62,75.13,Illustrative City,HeatSafe synthetic generator,synthetic
2017-10-21T00:00:00+00:00,13.71,7.54,19.06,62.28,Illustrative City,HeatSafe synthetic generator,synthetic
2017-10-22T00:00:00+00:00,9.83,4.02,16.77,51.41,Illustrative City,HeatSafe synthetic generator,synthetic
2017-10-23T00:00:00+00:00,11.49,5.24,17.82,63.6,Illustrative City,HeatSafe synthetic generator,synthetic
2017-10-24T00:00:00+00:00,12.84,7.54,17.96,55.52,Illustrative City,HeatSafe synthetic generator,synthetic
2017-10-25T00:00:00+00:00,14.25,8.73,19.54,59.26,Illustrative City,HeatSafe synthetic generator,synthetic
2017-10-26T00:00:00+00:00,9.78,4.24,17.27,60.05,Illustrative City,HeatSafe synthetic generator,synthetic
2017-10-27T00:00:00+00:00,15.7,9.93,21.96,51.75,Illustrative City,HeatSafe synthetic generator,synthetic
2017-10-28T00:00:00+00:00,13.46,6.95,19.54,75.5,Illustrative City,HeatSafe synthetic generator,synthetic
2017-10-29T00:00:00+00:00,11.48,5.41,19.2,66.58,Illustrative City,HeatSafe synthetic generator,synthetic
2017-10-30T00:00:00+00:00,13.05,7.09,20.23,56.22,Illustrative City,HeatSafe synthetic generator,synthetic
2017-10-31T00:00:00+00:00,10.46,4.55,17.73,77.93,Illustrative City,HeatSafe synthetic generator,synthetic
